Y2RfQkVTVDAwM3wyMDA5,2009,FAMILLE,BEST TOULOUSE,Associations,4 RUE EMILE LITTRE,31850,MONTRABE,700,0,0
Y2RfQklESUJVTDAwMXwyMDA5,2009,FAMILLE,BIDIBULLES - CRECHE - AIDE AU FONCTIONNEMENT ET A L'INSTALLATION,Associations,14 PLACE RAYMOND GRIMAUD,31300,TOULOUSE,224971,0,0
Y2RfUk9HVUVUMDAxfDIwMDk=,2009,FAMILLE,BOULING CLUB SPORTIF ROGUET,Associations,9 RUE GASCOGNE,31300,TOULOUSE,627,0,0
Y2RfQ0VOVFJFUDAwMnwyMDA5,2009,FAMILLE,CENTRE POLYVALENT JEAN RIEUX CRECHE HALTEGARDERIE J.RIEUX,Associations,157 AV JEAN RIEUX,31500,TOULOUSE,77597,52000,0
Y2RfQ0VQSUVSRTAwMnwyMDA5,2009,FAMILLE,CEPIERE OLYMPIA CLUB 3EME AGE ENTRE NOUS,Associations,2 RUE LOUIS BOBET,31300,TOULOUSE,0,0,0
Y2RfQkVMTEVHQTAwMXwyMDA5,2009,FAMILLE,CERCLE BELLEGARDE,Associations,17 RUE BELLEGARDE,31000,TOULOUSE,725,0,0
Y2RfU0VSVkVZUjAwMXwyMDA5,2009,FAMILLE,CHORALE DES AINES SERVEYROLLES SOUPETARD LA JOIE DE VIVRE,Associations,63 CHEMIN DE HEREDIA,31500,TOULOUSE,310,0,0
Y2RfTUVMT0RZMDAxfDIwMDk=,2009,FAMILLE,CHORALE MELODY,Associations,7 RUE MONTJOIE,31500,TOULOUSE,310,0,0
Y2RfQ0lQRTAwMnwyMDA5,2009,FAMILLE,CIPE CENTRE INFORMATION PETITE ENFANCE,Associations,1 PLACE PIERRE MENDES FRANCE,31400,TOULOUSE,30000,0,0
Y2RfREFVUkFERTAwMnwyMDA5,2009,FAMILLE,CLUB 3EME AGE AINES DE LA DAURADE,Associations,2 RUE NMALBEC,31000,TOULOUSE,525,0,0
Y2RfU1RHRU9SRzAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE AINES DE ST GEORGES,Associations,22 RUE LEONCE CASTELBOU,31000,TOULOUSE,0,0,0
Y2RfQ0FQSVRPTDAwM3wyMDA5,2009,FAMILLE,CLUB 3EME AGE CAPITOLE,Associations,6 R LIEUTENANT COLONEL PELISSIER,31000,TOULOUSE,810,0,0
Y2RfQ09MT01CRTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE COLOMBETTE ST AUBIN,Associations,15 RUE ANDRE MERCADIER,31000,TOULOUSE,400,0,0
Y2RfQ09MT05ORTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE COLONNE MARENGO,Associations,64 RUE DU 10 AVRIL,31500,TOULOUSE,1062,0,0
Y2RfQ1JPSVhERTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE CROIX DE PIERRE,Associations,2 RUE LAFAGE,31300,TOULOUSE,506,0,0
Y2RfRkVVSUxMRTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE FEUILLES D AUTOMNE,Associations,30 ALLEES HENRI SELLIER,31400,TOULOUSE,630,0,0
Y2RfRk9OVEFJTjAwNXwyMDA5,2009,FAMILLE,CLUB 3EME AGE FONTAINE BAYONNE,Associations,75 av Gde Bretagne,31300,TOULOUSE,500,0,0
Y2RfSlVMRVNKVTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE JULES JULIEN RANGUEIL,Associations,42B AV RANGUEIL,31400,TOULOUSE,691,0,0
Y2RfQkxFVUVUUzAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE LES BLEUETS BONNEFOY,Associations,25 RUE DE PERIOLE,31500,TOULOUSE,550,0,0
Y2RfT0xJVklFUjAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE OLIVIER,Associations,3 RUE  VARSOVIE,31300,TOULOUSE,637,0,0
Y2RfT1JNRUFVMDAxfDIwMDk=,2009,FAMILLE,CLUB 3EME AGE ORMEAU MONTAUDRAN,Associations,15 CHEMIN MAL CLABEL,31500,TOULOUSE,525,0,0
Y2RfQU1PVVJPVTAwM3wyMDA5,2009,FAMILLE,CLUB 3EME AGE ROSERAIE AMOUROUX,Associations,70 CHEM MICHOUN,31500,TOULOUSE,624,0,0
Y2RfU1RBR05FMDAxfDIwMDk=,2009,FAMILLE,CLUB 3EME AGE SAINT AGNE,Associations,34 RUE MARAN,31400,TOULOUSE,556,0,0
Y2RfU1RNQVJUSTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE ST MARTIN DU TOUCH,Associations, IMPASSE DU DR JOSEPH LAURENT,31300,TOULOUSE,842,0,0
Y2RfU1RNSUNIRTAwMXwyMDA5,2009,FAMILLE,CLUB 3EME AGE ST MICHEL,Associations,50 GDE RUE ST MICHEL,31400,TOULOUSE,710,0,0
Y2RfVE9VTE9VUzAwMnwyMDA5,2009,FAMILLE,CLUB 3EME AGE TOULOUSE NORD,Associations,41 AV FRONTON,31200,TOULOUSE,405,0,0
Y2RfUkVZTkVSSTAwM3wyMDA5,2009,FAMILLE,CLUB 3EME REYNERIE LOISIRS ET CULTURE,Associations,3 PLACE ANDRE ABBAL,31100,TOULOUSE,0,0,0
Y2RfQU1JVElFUzAwMXwyMDA5,2009,FAMILLE,CLUB AMITIES LOISIRS AINES PONT DES DEMOISELLES,Associations,5 RUE BOULOC,31400,TOULOUSE,706,0,0
Y2RfQU5JTUFUSTAwM3wyMDA5,2009,FAMILLE,CLUB ANIMATION 3EME AGE MINIMES ET ENVIRONS,Associations, PL  MARCHE AUX COCHONS,31200,TOULOUSE,1160,0,0
Y2RfQU5JTUFUSTAwNHwyMDA5,2009,FAMILLE,CLUB ANIMATION 3EME AGE SAINT-SIMON,Associations,10 PL EGLISE,31100,TOULOUSE,556,0,0
Y2RfQ0FTU0VMQTAwMXwyMDA5,2009,FAMILLE,CLUB CASSELARDIT FONTAINES,Associations,6 PL  BAUDIN,31300,TOULOUSE,450,0,0
Y2RfQ0hFVkVVWDAwMXwyMDA5,2009,FAMILLE,CLUB CHEVEUX D'ARGENT SAUZELONG RANGUEIL,Associations,70 RUE BONNAT,31400,TOULOUSE,800,0,0
Y2RfUEFQVVMwMDF8MjAwOQ==,2009,FAMILLE,CLUB D'ACTIVITES SOCIALES CULTURELLES PAPUS 3EME AGE,Associations,10 RUE AUVERGNE,31100,TOULOUSE,691,0,0
Y2RfQU1JVElFMDAxfDIwMDk=,2009,FAMILLE,CLUB DE L'AMITIE DE TOULOUSE,Associations,2 PLACE RIQUET,31000,TOULOUSE,425,0,0
Y2RfSFVNRVVSMDAxfDIwMDk=,2009,FAMILLE,CLUB DE LOISIRS BONNE HUMEUR 3EME AGE,Associations,24 RUE L UNION,31100,TOULOUSE,525,0,0
Y2RfUEVSU09OTjAwMXwyMDA5,2009,FAMILLE,CLUB DES AINES DE CROIX DAURADE PERSONNES AGEES ET RETRAITEES,Associations,5 RUE FRANCIS LOPEZ,31200,TOULOUSE,860,0,0
Y2RfQUlORVMwMDJ8MjAwOQ==,2009,FAMILLE,CLUB DES AINES DE LARDENNE,Associations,2 PL SAUVEGRAIN,31100,TOULOUSE,975,0,0
Y2RfQUlORVMwMDF8MjAwOQ==,2009,FAMILLE,CLUB DES AINES DES PRADETTES,Associations,14 CHEMIN DU MIRAIL,31100,TOULOUSE,437,0,0
Y2RfUkVUUkFJVDAwMXwyMDA5,2009,FAMILLE,CLUB DES RETRAITES GRAND SELVE,Associations,82 RUE DES VIGNES,31200,TOULOUSE,437,0,0
Y2RfVklPTEVUVDAwMXwyMDA5,2009,FAMILLE,CLUB DES VIOLETTES DE LALANDE,Associations,215 AVENUE DE FRONTON,31200,TOULOUSE,556,0,0
Y2RfRVZBU0lPTjAwMnwyMDA5,2009,FAMILLE,CLUB DETENTE EVASION,Associations,20 RUE JEAN BARDY,31100,TOULOUSE,1670,0,0
Y2RfQ0FQSVRPVTAwMXwyMDA5,2009,FAMILLE,CLUB NOUVEL ESSOR CAPITOUL,Associations,22 RUE DE BEAUCRU,31120,ROQUETTES,0,0,0
Y2RfU1RSRU1FUzAwMXwyMDA5,2009,FAMILLE,CLUB SAINT REMESY SERVICES EN FAVEUR DES PERSONNES AGEES,Associations,18 RUE ST REMESY,31000,TOULOUSE,1000,0,0
Y2RfQ0xVQjAwNXwyMDA5,2009,FAMILLE,CLUB TEMPS LIBRE QUARTIER NORD,Associations,41 AVENUE DE FRONTON,31200,TOULOUSE,1500,0,0
Y2RfQUNDVUVJTDAwMXwyMDA5,2009,FAMILLE,CRECHE ACCUEIL DU GRAND ROND,Associations,2 RUE ABEL AUTEFAGE,31000,TOULOUSE,88187,6543,0
Y2RfQU5ERE8wMDF8MjAwOQ==,2009,FAMILLE,CRECHE AND DO,Associations,92 BOULEVARD DELTOUR,31500,TOULOUSE,167524,0,0
Y2RfTk9WQVJTMDAxfDIwMDk=,2009,FAMILLE,CRECHE BABY NOVARS,Associations,4 AVENUE DES TILLEULS,31500,TOULOUSE,434753,100000,0
Y2RfQk9VTEUwMDF8MjAwOQ==,2009,FAMILLE,CRECHE BOULE DE GOMME,Associations,31 RUE ROQUELAINE,31000,TOULOUSE,74360,0,0
Y2RfQlVMTEVFTjAwMXwyMDA5,2009,FAMILLE,CRECHE BULLE ENVOL'TOI,Associations,59 RUE DU PRINTEMPS,31000,TOULOUSE,59488,0,0
Y2RfQ0xBSVJERTAwMXwyMDA5,2009,FAMILLE,CRECHE CLAIR DE LUNE,Associations,25 CHEMIN DE BORDE ROUGE,31200,TOULOUSE,170578,0,0
Y2RfSVNBVVJFQzAwMXwyMDA5,2009,FAMILLE,CRECHE CLEMENCE ISAURE,Associations,1 RUE CARAMAN,31000,TOULOUSE,185555,0,0
Y2RfR1JJQk9VSTAwMXwyMDA5,2009,FAMILLE,CRECHE GRIBOUILLE,Associations,13 ALLEE DE LA LIMAGNE,31300,TOULOUSE,92950,2607,0
Y2RfSkFSRElOMDAxfDIwMDk=,2009,FAMILLE,CRECHE JARDIN D'ENFANTS TOULOUSAINS,Associations,8 CHEMIN DE LA BUTTE,31400,TOULOUSE,237302,0,0
Y2RfTEFMQU5ETzAwMXwyMDA5,2009,FAMILLE,CRECHE LALANDOUNETTE HALTE GARDERIE,Associations,215 AVENUE DE FRONTON,31200,TOULOUSE,45768,0,0
Y2RfQkFMTE9OMDAxfDIwMDk=,2009,FAMILLE,CRECHE LE BALLON,Associations,2 RUE LOUIS BRAUD,31100,TOULOUSE,130130,0,0
Y2RfQ0FQUEUwMDF8MjAwOQ==,2009,FAMILLE,CRECHE LE CAPPE,Associations,1 IMPASSE DES HERONS,31400,TOULOUSE,124363,0,0
Y2RfSElCT1UwMDF8MjAwOQ==,2009,FAMILLE,CRECHE LE HIBOU,Associations,65B CHEMIN BASSO CAMBO,31100,TOULOUSE,89232,0,0
Y2RfSkFSRElORTAwMnwyMDA5,2009,FAMILLE,CRECHE LE JARDIN ENCHANTE,Associations,1 IMPASSE FRANCOIS BOUTARIC,31200,TOULOUSE,72277,2400,0
Y2RfQ0FERVQwMDF8MjAwOQ==,2009,FAMILLE,CRECHE LE PETIT PRINCE ASSOCIATION CADET,Associations,25 RUE BARRAU,31400,TOULOUSE,129399,0,0
Y2RfRVhQTE9SQTAwMXwyMDA5,2009,FAMILLE,CRECHE LES EXPLORATEURS,Associations,5 ALLEE DU NIGER,31000,TOULOUSE,97020,0,0
Y2RfTklEU0RBTjAwMXwyMDA5,2009,FAMILLE,CRECHE LES NIDS D'ANGES LES PETITS DROLES,Associations,17 ALLEE EMILE MONSO,31400,TOULOUSE,60231,0,0
Y2RfUEVUSVRTRzAwMXwyMDA5,2009,FAMILLE,CRECHE LES PETITS GALOPINS,Associations,8 RUE DE L ORIENT,31000,TOULOUSE,72072,0,0
Y2RfTE9VUFMwMDF8MjAwOQ==,2009,FAMILLE,CRECHE LES PTITS LOUPS,Associations,17 RUE BELLEGARDE,31000,TOULOUSE,83160,0,0
Y2RfTE9VUElUQzAwMXwyMDA5,2009,FAMILLE,CRECHE LOU PITCHOUN,Associations,7 CHEMIN MAURICE,31000,TOULOUSE,54870,0,0
Y2RfTFVORTAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE DANS LA LUNE,Associations,13 RUE PAUL CAMPADIEU,31200,TOULOUSE,59488,0,0
Y2RfRkFSQU5ETzAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE LA FARANDOLE,Associations,19 RUE DE BELFORT,31000,TOULOUSE,59488,0,0
Y2RfUEVUSVRFUzAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE LES PETITES CANAILLES,Associations,19 RUE DU CHANT DU MERLE,31400,TOULOUSE,59472,0,0
Y2RfTUFSSUVMRTAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE MARIE L'EAU,Associations,25 RUE BIOT,31200,TOULOUSE,59266,0,0
Y2RfUExVTUUwMDF8MjAwOQ==,2009,FAMILLE,CRECHE PARENTALE PLUME D'ANGE,Associations,164 CHEMIN AMOUROUX,31500,TOULOUSE,77040,0,0
Y2RfUFJFTUlFUjAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE PREMIERS PAS SUR LA TERRASSE,Associations,5 IMP VICTOR ALLEGRE,31500,TOULOUSE,83160,0,0
Y2RfUklSRVMwMDF8MjAwOQ==,2009,FAMILLE,CRECHE PARENTALE RIRES ET GRIMACES,Associations,3 RUE QUILMERY,31300,TOULOUSE,44352,0,0
Y2RfVEVORFJFUzAwMXwyMDA5,2009,FAMILLE,CRECHE PARENTALE TENDRES CALINS,Associations,5 RUE DES ROSEAUX,31400,TOULOUSE,67158,0,0
Y2RfUEFVU0VDQTAwMXwyMDA5,2009,FAMILLE,CRECHE PAUSE CALIN,Associations,298 RTE DE ST SIMON,31100,TOULOUSE,152285,0,0
Y2RfUFJFTFVERTAwMXwyMDA5,2009,FAMILLE,CRECHE PRELUDE,Associations,68 AVENUE DU LAURAGAIS,31400,TOULOUSE,92950,0,0
Y2RfUklSRUVUQzAwMXwyMDA5,2009,FAMILLE,CRECHE RIRE ET CHANSON,Associations,140 ROUTE D ALBI,31200,TOULOUSE,73037,0,0
Y2RfVEVORFJFUzAwMnwyMDA5,2009,FAMILLE,CRECHE TENDRES GALIPETTES,Associations,1 IMPASSE JEAN CHAUBET BAT 3,31500,TOULOUSE,88940,0,0
Y2RfUEVUSVRTUDAwMXwyMDA5,2009,FAMILLE,CRECHE VITARELLES PETITS POTES,Associations,51 ALLEES DES VITARELLES,31100,TOULOUSE,294463,0,0
Y2RfQ1JQMDAyfDIwMDk=,2009,FAMILLE,CRP CENTRE REGIONAL PRODUCTIVITE,Associations,17 AV  SAINT MARTIN DE BOVILLE,31130,BALMA,7500,14000,0
Y2RfUEFSRU5UUzAwMXwyMDA5,2009,FAMILLE,ECOLE DES PARENTS ET EDUCATEURS,Associations,18 AVENUE DES MAZADES,31200,TOULOUSE,23254,0,0
Y2RfRU5GQU5DRTAwMXwyMDA5,2009,FAMILLE,ENFANCE TOUTE CULTURE,Associations,2B AVENUE JULES JULIEN,31400,TOULOUSE,55395,0,0
Y2RfRU5GQU5GQTAwMXwyMDA5,2009,FAMILLE,ENFANFARE,Associations,24 rue Descoins Tinard,31100,TOULOUSE,16109,0,0
Y2RfUFJPVEVTVDAwMXwyMDA5,2009,FAMILLE,ENTRAIDE PROTESTANTE,Associations,70 RUE PARGAMINIERES,31000,TOULOUSE,4580,0,0
Y2RfRkFWRUMwMDF8MjAwOQ==,2009,FAMILLE,FAVEC 31 - FACE AU VEUVAGE ENSEMBLE CONTINUONS,Associations,10 RUE CHEVREUL,31000,TOULOUSE,600,0,0
Y2RfRkFNSUxMRTAwM3wyMDA5,2009,FAMILLE,FED. FAMILLES DE FRANCE DU JEUNE FOYER A LA FAMILLE NOMBREUSE,Associations,17 PLACE DE LA DAURADE,31000,TOULOUSE,0,0,0
Y2RfQkFHQVRFTDAwMnwyMDA5,2009,FAMILLE,FOYER 3EME AGE BAGATELLE,Associations,20B CHEMIN DE BAGATELLE,31100,TOULOUSE,950,0,0
Y2RfQk9OTkVGTzAwMXwyMDA5,2009,FAMILLE,FOYER 3EME AGE BONNEFOY,Associations,29 CHEMIN LAPUJADE,31200,TOULOUSE,792,0,0
Y2RfRU1QQUxPVDAwMnwyMDA5,2009,FAMILLE,FOYER 3EME AGE EMPALOT DASTE,Associations,30 AVENUE JEAN MOULIN,31400,TOULOUSE,640,0,0
Y2RfQU5DSUVOUzAwM3wyMDA5,2009,FAMILLE,FOYER ANCIENS CHATEAU DE L'HERS,Associations,56 CHEMIN DU CHATEAU DE L HERS,31500,TOULOUSE,460,0,0
Y2RfU0VQVERFTjAwMXwyMDA5,2009,FAMILLE,FOYER CLUB 3EME AGE SEPT DENIERS,Associations,4 CHEMIN GARRIC,31200,TOULOUSE,506,0,0
Y2RfQU1JVElFMDAyfDIwMDk=,2009,FAMILLE,FOYER CLUB DE L' AMITIE ESPERANCE,Associations,1 RUE VAN DYCK,31200,TOULOUSE,800,0,0
Y2RfQU5DSUVOUzAwMnwyMDA5,2009,FAMILLE,FOYER DES ANCIENS PROVIDENCE BONHOURE,Associations,18B PLACE MARIUS PINEL,31500,TOULOUSE,1013,0,0
Y2RfQU5DSUVOUzAwMXwyMDA5,2009,FAMILLE,FOYER DES ANCIENS SOUPETARD JUNCASSE SERVEYROLLES,Associations,44 RUE LOUIS PLANA,31500,TOULOUSE,691,0,0
Y2RfR0FOUkFDSDAwMXwyMDA5,2009,FAMILLE,GAN RACHI,Associations,8 IMPASSE SUZANNE LENGLEN,31200,TOULOUSE,69229,0,0
Y2RfSE9QSVRBVTAwMXwyMDA5,2009,FAMILLE,HOPITAUX DE TOULOUSE - LUTTE CONTRE LES CRUES,"Etablissements publics (EPCI, EPA, EPIC,...)",2 RUE VIGUERIE,31026,TOULOUSE,327006,0,0
Y2RfU0VDVEVTMDAxfDIwMDk=,2009,FAMILLE,INFOS SECTES,Associations,7 RUE DE TURIN,31500,TOULOUSE,2000,0,0
Y2RfQ09OQ09SRDAwMXwyMDA5,2009,FAMILLE,INTERCLUBS CONCORDE 3EME AGE,Associations,5 RUE DES CUVES ST SERNIN,31000,TOULOUSE,350,0,0
Y2RfRU5WT0wwMDF8MjAwOQ==,2009,FAMILLE,L'ENVOL LES ZEBULONS LES DIABLOTINS DE GRAMONT,Associations,30 RUE  ANTIBES,31240,L UNION,182945,0,0
Y2RfQkFMRUlORTAwMXwyMDA5,2009,FAMILLE,LA BALEINE BLEUE CRECHE INTERCLINIQUES,Associations,17 RUE DE L'ASPIN,31100,TOULOUSE,3350,0,0
Y2RfQkFSUVVFMDAxfDIwMDk=,2009,FAMILLE,LA BARQUE,Associations,11 ALLEE G BIENES,31031,TOULOUSE,1000,0,0
Y2RfTUFSRUxMRTAwM3wyMDA5,2009,FAMILLE,LA MARELLE - CRECHE,Entreprises,1 RUE JEAN RODIER,31400,TOULOUSE,181,0,0
Y2RfRU5GQU5DRTAwNnwyMDA5,2009,FAMILLE,LA MUTUELLE PETITE ENFANCE 31 LOU BAMBIN DE LA FORGETTE,Associations,5 RUE DE METZ,31000,TOULOUSE,318691,0,0
Y2RfUExBTkVURTAwNXwyMDA5,2009,FAMILLE,LA PLANETE BLEUE - CRECHE,Associations,33 RTE DE MONS,31130,BALMA,9821,0,0
Y2RfUVVBRFJBVDAwMXwyMDA5,2009,FAMILLE,LA QUADRATURE DU CERCLE DES CULOTTES COURTES - CRECHE,Associations,15 AVENUE BOURGES MAUNOURY,31200,TOULOUSE,106399,0,0
Y2RfUklCQU1CRTAwMXwyMDA5,2009,FAMILLE,LA RIBAMBELLE - MULTI ACCUEIL,Associations,28 RUE DE LA DIGUE,31300,TOULOUSE,69300,0,0
Y2RfQ0lHT0dORTAwMXwyMDA5,2009,FAMILLE,LE NID DES CIGOGNEAUX - CRECHE,Associations,15 RUE MONDRAN,31400,TOULOUSE,133848,0,0
Y2RfQVJHRU5UMDAxfDIwMDk=,2009,FAMILLE,LES CHEVEUX D ARGENT CLUB 3EME AGE,Associations,26 RUE CHANOINE BONHOURE,31600,MURET,0,0,0
Y2RfRU5GQU5UUzAwMXwyMDA5,2009,FAMILLE,LES ENFANTS TERRIBLES - CRECHE,Associations,19 RUE EMILE DUPLOYE,31000,TOULOUSE,74360,1900,0
Y2RfREVHT1VSRDAwMXwyMDA5,2009,FAMILLE,LES PETITS DEGOURDIS - MULTI ACCUEIL,Associations,27 RUE DE PERIOLE,31500,TOULOUSE,115625,0,0
Y2RfUEFVVlJFUzAwMXwyMDA5,2009,FAMILLE,LES PETITS FRERES DES PAUVRES,Associations,97 RUE RIQUET,31000,TOULOUSE,10000,0,0
Y2RfSkFSRElOUzAwNXwyMDA5,2009,FAMILLE,LES PETITS JARDINIERS - CRECHE,Associations,8 CHEMIN DE LA BUTTE,31400,TOULOUSE,91524,0,0
Y2RfUEFTMDAyfDIwMDk=,2009,FAMILLE,LES PETITS PAS,Associations,81 RUE SAINT ROCH,31400,TOULOUSE,68465,0,0
Y2RfUkVTVE9TMDAxfDIwMDk=,2009,FAMILLE,LES RESTOS BEBE,Associations,78 IMPASSE LA CARRERASSE,32600,PUJAUDRAN,2500,0,0
Y2RfUkVUUkFJVDAwM3wyMDA5,2009,FAMILLE,LSR - ASSOCIATION LOISIRS ET SOLIDARITE RETRAITES DE LA HTE GARONNE,Associations,19 PLACE SAINT SERNON,31000,TOULOUSE,744,0,0
Y2RfTUFJTjAwMnwyMDA5,2009,FAMILLE,MAIN TENDUE 31,Associations,13B ROUTE DE SAYRAC,31620,VILLAUDRIC,2400,0,0
Y2RfTVVUVUFMSTAwMXwyMDA5,2009,FAMILLE,MUTUALITE DE LA HAUTE GARONNE,Entreprises,3 RUE  DOYEN LEFEBVRE,31081,TOULOUSE,233046,0,0
Y2RfT1NTU1FVQTAwMXwyMDA5,2009,FAMILLE,OSSSQUART,Associations,39 ALLEE D ANCELY,31300,TOULOUSE,500,0,0
Y2RfUEFSRU5URTAwMXwyMDA5,2009,FAMILLE,PARENTELE,Associations,1 RUE GRAMAT,31000,TOULOUSE,0,0,0
Y2RfT1VSUzAwMnwyMDA5,2009,FAMILLE,PETIT OURS BRUN - MULTI ACCUEIL,Associations,5 rue du pont de tounis,31000,TOULOUSE,55440,0,0
Y2RfUEhJTEVNTzAwMXwyMDA5,2009,FAMILLE,"PHILEMON PRIX LITTERAIRE , ACTIVITES THEATRE , ECRITURE , PROSE ET POESIE",Associations,95 GRANDE RUE ST MICHEL,31400,TOULOUSE,1500,0,0
Y2RfU0VDT1VSUzAwMXwyMDA5,2009,FAMILLE,SECOURS POPULAIRE Fran̤ais,Associations,147 AVENUE DES ETATS UNIS,31200,TOULOUSE,13000,0,0
Y2RfU0VNTEgwMDF8MjAwOQ==,2009,FAMILLE,SEMLH STE ENTRAIDE MEMBRES DE LA LEGION D'HONNEUR,Associations,10 RUE DU COL PELISSIER BP 323,31005,TOULOUSE,0,0,0
Y2RfU09MSURBUjAwMXwyMDA5,2009,FAMILLE,SOLIDARITE FAMILIALE,Associations,114 BD DEODAT DE SEVERAC,31300,TOULOUSE,50400,5000,0
Y2RfU1VQMDAxfDIwMDk=,2009,FAMILLE,SUP DE CRECHE,Associations,246 AVENUE ST EXUPERY,31400,TOULOUSE,74360,0,0
Y2RfVU5BVDAwMXwyMDA5,2009,FAMILLE,UNAT MIDI PYRENEES,Associations,6 RUE DE PLAISANCE,31000,TOULOUSE,6000,0,0
Y2RfVU5JVkVSUzAwM3wyMDA5,2009,FAMILLE,UNIVERSITE DU TROISIEME AGE,Associations,2 RUE DU DOYEN MARTY,31000,TOULOUSE,10000,0,0
Y2RfU0FCQVRJRTAwMnwyMDA5,2009,FAMILLE,UNIVERSITE PAUL SABATIER TOULOUSE III,"Etablissements publics (EPCI, EPA, EPIC,...)",118 ROUTE DE NARBONNE,31062,TOULOUSE,103232,0,0
Y2RfVk9MT05UQTAwMXwyMDA5,2009,FAMILLE,VS ART VOLONTARIAT AU SERVICE DE L'ART,Associations,1 RUE DELPECH,31000,TOULOUSE,650,0,0
Y2RfQUNTQzAwMXwyMDA4,2008,FAMILLE,ACSC CITE LA MADELAINE - ASSOCIATION PETITE ENFANCE - MULTI ACCUEIL,Associations,56 RUE DE PERIOLE,31500,TOULOUSE,103312,0,0
Y2RfREVGRU5TRTAwMnwyMDA4,2008,FAMILLE,ADFI ASSOCIATION POUR LA DEFENSE DES FAMILLES ET DE L'INDIVIDU,Associations,57 RUE DE BAYARD,31000,TOULOUSE,1600,0,0
Y2RfQURQQU0wMDF8MjAwOA==,2008,FAMILLE,ADPAM ASSOCIATION D'AIDE A DOMICILE AUX PERSONNES AGEES ET AUX MALADES,Associations,11 ALLEES DES SOUPIRS,31150,TOULOUSE,68610,0,0
Y2RfVklFSUxMRTAwMXwyMDA4,2008,FAMILLE,AIDE A LA VIEILLESSE,Associations,5 RUE D'ASTORG,31000,TOULOUSE,1120,310,0
Y2RfQUlET05TTjAwMXwyMDA4,2008,FAMILLE,AIDONS NOUS - ASSISTANCE MORALE ET SOCIALE AUX PERSONNES EN DIFFICULTE,Associations,38 BLD DES RECOLLETS,31400,TOULOUSE,2700,0,0
Y2RfSVNJQ0EwMDF8MjAwOA==,2008,FAMILLE,AMICALE 31 DES ANCIENS DE L' ISICA,Associations,2 RUE DE QUERIGUT,31100,TOULOUSE,300,0,0
Y2RfQ09URVBBVjAwMXwyMDA4,2008,FAMILLE,AMICALE 3EME AGE COTE PAVEE,Associations,125 AVENUE JEAN RIEUX,31500,TOULOUSE,540,0,0
Y2RfTEFGT1VSRzAwMXwyMDA4,2008,FAMILLE,AMICALE AINES DE LAFOURGUETTE,Associations,3 PLACE DES GLIERES,31100,TOULOUSE,390,0,0
Y2RfQU5DRUxZMDAxfDIwMDg=,2008,FAMILLE,AMICALE D'ANCELY 3EME AGE,Associations,23 ALLEE D ANCELY,31300,TOULOUSE,650,0,0
Y2RfQU1JQ0FMRTAwM3wyMDA4,2008,FAMILLE,AMICALE DE RANGUEIL,Associations,8 RUE VANINI,31400,TOULOUSE,0,0,0
Y2RfUFJBREVUVDAwMXwyMDA4,2008,FAMILLE,AMICALE DES RETRAITES DES PRADETTES,Associations,3 PASSAGE JULIEN FORGUES,31100,TOULOUSE,0,0,0
Y2RfQVJUSVNBTjAwMXwyMDA4,2008,FAMILLE,AMPAR 31 ARTISANS RETRAITES MIDI PYRENEES,Associations,6B PLACE ALPHONSE JOURDAIN,31000,TOULOUSE,460,0,0
Y2RfRkVNTUVTMDAzfDIwMDg=,2008,FAMILLE,ASSOCIATION FEMMES ACTIVES ET AU FOYER DE TOULOUSE,Associations,10 CHEMIN DE LIFFARD,31100,TOULOUSE,460,0,0
Y2RfVkVVVkVTMDAxfDIwMDg=,2008,FAMILLE,ASSOCIATION VEUVES CIVILES CHEFS DE FAMILLES DE LA HAUTE GARONNE,Associations,57 RUE BAYARD,31000,TOULOUSE,920,0,0
Y2RfQVNUSUcwMDF8MjAwOA==,2008,FAMILLE,ASTIG ASSOCIATION SPORTIVE TOULOUSAINE INTERGENERATION,Associations,54 RUE DES 7 TROUBADOURS,31000,TOULOUSE,460,0,0
Y2RfQklESUJVTDAwMXwyMDA4,2008,FAMILLE,BIDIBULLES - CRECHE - AIDE AU FONCTIONNEMENT ET A L'INSTALLATION,Associations,14 PLACE RAYMOND GRIMAUD,31300,TOULOUSE,141452,0,0
Y2RfUk9HVUVUMDAxfDIwMDg=,2008,FAMILLE,BOULING CLUB SPORTIF ROGUET,Associations,9 RUE GASCOGNE,31300,TOULOUSE,200,0,0
